doc_id,title,date,address,Categories,Economic Cooperation,Belt and Road Initiative (BRI),Diplomatic Relations,Technology and Innovation,Cultural Exchange,Geopolitical Strategy,Trade Agreements,Infrastructure Development,Other_1,Other_2,Other_3
675,Joint Statement of the Saudi-U.S. Strategic Dialogue,2020/10/21,https://saudiembassy.net/news/joint-statement-saudi-us-strategic-dialogue,statements,0.03909900073982023,0.04603388118053248,0.003430221624940459,0.003361484675085157,0.09461291029344533,0.15590435934369523,0.16522184745628676,0.11362169136351018,8.413585064320246e-4,0.3778122563243925,6.098849185958606e-5
676,?°Ï?Ñ???????Ñ?? ?°Ï?Ñ???°Ï?????? ?Ñ?Ñ?Ö?à?°Ï?°§?Ü?ä?Ü ?°Ï?Ñ?É?°¿?°Ï?Ö ?°ß?°Ï?Ñ?à?Ñ?°Ï?ä?°Ï?? ?°Ï?Ñ?Ö???????? ?°Ï?Ñ?°¿?°Ï???°ß?ä?Ü ?°ß?°Ï?Ñ???à????,2020/5/8,https://saudiembassy.net/statements/%D8%A7%D9%84%D8%A3%D8%B3%D8%A6%D9%84%D8%A9-%D8%A7%D9%84%D8%B4%D8%A7%D8%A6%D8%B9%D8%A9-%D9%84%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D9%83%D8%B1%D8%A7%D9%85-%D8%A8%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%B1%D8%A7%D8%BA%D8%A8%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D8%B9%D9%88%D8%AF%D8%A9,statements,2.197527845476305e-4,4.5076192543500927e-4,9.821243904781136e-5,0.9960711479065258,5.885222068537819e-4,6.505886008619331e-4,4.930782682632783e-4,4.4717500842550174e-4,3.9090357069572284e-4,5.615214265014939e-4,2.8335862842061084e-5
677,?°¿???Ñ?? ?°Ï?Ñ?Ö?à?°Ï?°§?Ü?ä?Ü ?°ß?°Ï?Ñ?à?Ñ?°Ï?ä?°Ï?? ?°Ï?Ñ?Ö???????? ?°Ï?Ñ???Ö?°¿?ä?É?ä?? ?°Ï?Ñ?°¿?°Ï???°ß?ä?Ü ?°ß?°Ï?Ñ???à????,2020/5/5,https://saudiembassy.net/statements/%D8%B1%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D8%A7%D8%BA%D8%A8%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D8%B9%D9%88%D8%AF%D8%A9-0,statements,2.4181227135449329e-4,4.960108480715933e-4,1.0807131755032892e-4,0.9956767571774139,6.475999467985189e-4,7.158967637912563e-4,5.425750406290773e-4,4.92063864869471e-4,4.3014372038606186e-4,6.178887418243887e-4,3.118030731093213e-5
678,Statement from the Saudi Ministry of Foreign Affairs,2019/9/16,https://saudiembassy.net/news/statement-saudi-ministry-foreign-affairs,statements,0.10378774894835135,0.07342943660619738,0.016307322639452847,0.00034985983874466243,0.1294177242135378,0.2797397207903491,0.042075055265601013,0.08919938217735146,0.19153005818249713,0.07401411236717007,1.495789707472122e-4
679,The Charter of Makkah,2019/5/31,https://saudiembassy.net/statements/charter-makkah,statements,0.12315908789793112,0.008951554329111985,0.0019503732110529351,0.0013161676718877085,0.16018114594785096,0.13171493522896494,0.009791902682560472,0.008880322752812288,0.5423407002285738,0.011151096116731145,5.627139325225607e-4
680,?°ß?ä?°Ï?Ü ?á?°Ï?Ö,2019/4/22,https://saudiembassy.net/statements/%D8%A8%D9%8A%D8%A7%D9%86-%D9%87%D8%A7%D9%85,statements,0.0012814212781916,0.002628480562101093,0.2447486025659449,3.864715573218091e-4,0.003431787588508379,0.0037937088178861583,0.0028752353972082744,0.0026075645505540626,0.0022794348396618517,0.0032743407805308437,0.7326929520620911
681,Statement from the Saudi Embassy in Washington D.C on the Passing of President George H. W. Bush,2018/12/3,https://saudiembassy.net/news/statement-saudi-embassy-washington-dc-passing-president-george-h-w-bush,statements,0.003082399947055217,0.15316116734125182,0.0013775935424177616,9.296395557815707e-4,0.11313963451933785,0.009125592073746368,0.1118008738212028,0.006272376594146985,0.34111388307992474,0.25959938170768815,3.9745781744668563e-4
682,A Statement by the Saudi Public Prosecutor,2018/11/20,https://saudiembassy.net/news/statement-saudi-public-prosecutor,statements,0.0012814212781916,0.002628480562101093,5.72695856564599e-4,3.864715573218091e-4,0.09935803665290778,0.09099938978552198,0.06391921207455335,0.22934233506640722,0.1679702286781699,0.3433764965543106,1.6523193395015067e-4
683,"His Royal Highness Prince Mohammed bin Salman, the Kingdom's Crown Prince's Visit to the United States",2018/3/19,https://saudiembassy.net/news/his-royal-highness-prince-mohammed-bin-salman-kingdoms-crown-princes-visit-united-states,statements,0.06620886337094939,0.05757162627413088,3.073497116543555e-4,0.004887491291622781,0.13288406502950093,0.025436391051743234,0.05302396972531983,0.02479982088213897,0.01994364001379231,0.6148481073310468,8.867531810044095e-5
684,Yemen Comprehensive Humanitarian Operations (YCHO): New Humanitarian Operation Commits Over $3.5 Billion to Relieve Suffering in Yemen,2018/1/22,https://saudiembassy.net/news/yemen-comprehensive-humanitarian-operations-ycho-new-humanitarian-operation-commits-over-35,statements,0.06299893473199979,0.024730766215162684,0.0031747469751150325,1.320256708232207e-4,0.40930956991187367,0.10258552589514176,0.17079114426113362,0.063451969248575,0.08121449650926812,0.08155437436511732,5.644621578974784e-5
685,Yemen Humanitarian Developments: Crane Installations and Central Bank Injection,2018/1/18,https://saudiembassy.net/news/yemen-humanitarian-developments-crane-installations-and-central-bank-injection,statements,0.037950753249086866,0.0992279772889214,3.0591799009753706e-4,2.0644221656319415e-4,0.5002693129297288,0.029976182938684,0.08538494147866532,0.10853336807190289,0.06177527279077683,0.07628156880208996,8.826224348326053e-5
686,"The Transcript of Ambassador Mohammed Al Jabir, The Kingdom of Saudi Arabia?Äôs Ambassador to Yemen, at the Joint Conference in Riyadh on December 20 Addressing the Humanitarian Situation in Yemen",2017/12/22,https://saudiembassy.net/statements/transcript-ambassador-mohammed-al-jabir-kingdom-saudi-arabia%E2%80%99s-ambassador-yemen-joint,statements,0.024570518906101856,0.1174890202146507,1.447564201628784e-4,9.768577595142307e-5,0.48800412398011445,0.09133268576416831,0.10873443700291958,0.06017353406780836,0.029231256850657885,0.08018021647005068,4.176454741385934e-5
